startAccessTime,endAccessTime,employeeID,roleID,patientID,activityID,employeeDepartmentID,employeeOrganizationID,osID,deviceID,browserID,ipAddress,ReasonID,shiftID,siftStartDateTime,siftEndDateTime,CRUD,AccessControlStatus,SessionID,AccessPatient_Warnings,ModuleUsed,anomaly
1/1/2019 09:18,1/1/2019 09:22,emp_50,Doctor,p273,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,4,0,Patient Management,0
1/1/2019 09:37,1/1/2019 09:40,emp_50,Doctor,p856,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,7,0,Patient Management,0
1/1/2019 09:37,1/1/2019 09:40,emp_50,Doctor,p856,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,7,0,Patient Management,0
1/1/2019 09:52,1/1/2019 09:56,emp_50,Doctor,p877,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,10,0,Patient Management,0
1/1/2019 09:52,1/1/2019 09:56,emp_50,Doctor,p877,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,8,0,Patient Management,0
1/1/2019 10:08,1/1/2019 10:11,emp_50,Doctor,p827,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,1,0,Patient Management,0
1/1/2019 10:08,1/1/2019 10:11,emp_50,Doctor,p827,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,3,0,Patient Management,0
1/1/2019 10:24,1/1/2019 10:28,emp_50,Doctor,p645,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,10,0,Patient Management,0
1/1/2019 10:24,1/1/2019 10:28,emp_50,Doctor,p645,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,2,0,Patient Management,0
1/1/2019 10:38,1/1/2019 10:40,emp_50,Doctor,p64,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,3,0,Patient Management,0
1/1/2019 10:38,1/1/2019 10:40,emp_50,Doctor,p64,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,9,0,Patient Management,0
1/1/2019 10:50,1/1/2019 10:54,emp_50,Doctor,p833,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,2,0,Patient Management,0
1/1/2019 10:50,1/1/2019 10:54,emp_50,Doctor,p833,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,2,0,Patient Management,0
1/1/2019 11:08,1/1/2019 11:10,emp_50,Doctor,p991,3,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,4,0,Patient Management,0
1/1/2019 11:08,1/1/2019 11:10,emp_50,Doctor,p991,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,5,0,Patient Management,0
1/1/2019 08:57,1/1/2019 09:00,emp_51,Doctor,p790,3,In Patients_Ward2,org_1,Windows,dev_51,Chrome,192.168.2.61,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,6,0,Patient Management,0
1/1/2019 08:57,1/1/2019 09:00,emp_50,Doctor,p790,2,In Patients_Ward1,org_1,Windows,dev_50,Chrome,192.168.2.60,0,2,1/1/2019 08:00,1/1/2019 16:00,R,0,2,0,Patient Management,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p0,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p1,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p2,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p3,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p4,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p5,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p6,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p7,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p8,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p9,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p10,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p11,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p12,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p13,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p14,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p15,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p16,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p17,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p18,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p19,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p20,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p21,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p22,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p23,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p24,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p25,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p26,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p27,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p28,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p29,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p30,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p31,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p32,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p33,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p34,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p35,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p36,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p37,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p38,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p39,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p40,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p41,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p42,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p43,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p44,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p45,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p46,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p47,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p48,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p49,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p50,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p51,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p52,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p53,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p54,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p55,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p56,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p57,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p58,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p59,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p60,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p61,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p62,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p63,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p64,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p65,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p66,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p67,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p68,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p69,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p70,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p71,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p72,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p73,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p74,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p75,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p76,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p77,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p78,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p79,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p80,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p81,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p82,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p83,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p84,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p85,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p86,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p87,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p88,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p89,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p90,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p91,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p92,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p93,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p94,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p95,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p96,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p97,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p98,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p99,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p100,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p101,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p102,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p103,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p104,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p105,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p106,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p107,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p108,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p109,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p110,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
